NLD,Netherlands,Large secure storage facilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLD,Netherlands,Large customs facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLD,Netherlands,Local top up facilities available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLD,Netherlands,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOR,Norway,Echelon Capabilities without cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOR,Norway,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOR,Norway,Large storage capabilities no echelon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOR,Norway,Mass temperature sensitive storage facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOR,Norway,Large secure storage facilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOR,Norway,Large customs facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOR,Norway,Local top up facilities available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOR,Norway,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NPL,Nepal,Echelon Capabilities without cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NPL,Nepal,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NPL,Nepal,Large storage capabilities no echelon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NPL,Nepal,Mass temperature sensitive storage facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NPL,Nepal,Large secure storage facilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NPL,Nepal,Large customs facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NPL,Nepal,Local top up facilities available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NPL,Nepal,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NZL,New Zealand,Echelon Capabilities without cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NZL,New Zealand,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NZL,New Zealand,Large storage capabilities no echelon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NZL,New Zealand,Mass temperature sensitive storage facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NZL,New Zealand,Large secure storage facilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NZL,New Zealand,Large customs facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NZL,New Zealand,Local top up facilities available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NZL,New Zealand,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OMN,Oman,Echelon Capabilities without cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OMN,Oman,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OMN,Oman,Large storage capabilities no echelon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OMN,Oman,Mass temperature sensitive storage facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OMN,Oman,Large secure storage facilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OMN,Oman,Large customs facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OMN,Oman,Local top up facilities available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OMN,Oman,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAK,Pakistan,Echelon Capabilities without cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAK,Pakistan,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAK,Pakistan,Large storage capabilities no echelon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAK,Pakistan,Mass temperature sensitive storage facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAK,Pakistan,Large secure storage facilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAK,Pakistan,Large customs facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAK,Pakistan,Local top up facilities available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAK,Pakistan,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAN,Panama,Echelon Capabilities without cold chain shipping,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5
PAN,Panama,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,0.7,0.8,0.8,0.8,0.9,0.9,1,1,1,1,1.1
PAN,Panama,Large storage capabilities no echelon,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6
PAN,Panama,Mass temperature sensitive storage facility available,0.8,0.8,0.8,0.9,0.9,0.9,1,1,1,1,1.1,1.1,1.2,1.2,1.2,1.2
PAN,Panama,Large secure storage facilities,0.13,0.15,0.17,0.19,0.21,0.24,0.25,0.27,0.31,0.35,0.36,0.4,0.42,0.44,0.48,0.49
PAN,Panama,Large customs facility available,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5
PAN,Panama,Local top up facilities available,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.9,0.9,0.9,0.9,1,1
PAN,Panama,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
PER,Peru,Echelon Capabilities without cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PER,Peru,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PER,Peru,Large storage capabilities no echelon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PER,Peru,Mass temperature sensitive storage facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PER,Peru,Large secure storage facilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PER,Peru,Large customs facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PER,Peru,Local top up facilities available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PER,Peru,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHL,Philippines,Echelon Capabilities without cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHL,Philippines,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHL,Philippines,Large storage capabilities no echelon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHL,Philippines,Mass temperature sensitive storage facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHL,Philippines,Large secure storage facilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHL,Philippines,Large customs facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHL,Philippines,Local top up facilities available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHL,Philippines,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PNG,Papua New Guinea,Echelon Capabilities without cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PNG,Papua New Guinea,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PNG,Papua New Guinea,Large storage capabilities no echelon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PNG,Papua New Guinea,Mass temperature sensitive storage facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PNG,Papua New Guinea,Large secure storage facilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PNG,Papua New Guinea,Large customs facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PNG,Papua New Guinea,Local top up facilities available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PNG,Papua New Guinea,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POL,Poland,Echelon Capabilities without cold chain shipping,0.7,0.7,0.7,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,1,1,1.1,1.1,1.1
POL,Poland,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
POL,Poland,Large storage capabilities no echelon,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.6,0.7,0.7
POL,Poland,Mass temperature sensitive storage facility available,0.9,0.9,0.9,1,1,1,1.1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2
POL,Poland,Large secure storage facilities,0.04,0.07,0.12,0.15,0.17,0.18,0.22,0.27,0.31,0.34,0.35,0.39,0.42,0.43,0.44,0.46
POL,Poland,Large customs facility available,0.9,0.9,0.9,1,1,1,1.1,1.1,1.1,1.2,1.2,1.2,1.3,1.3,1.3,1.4
POL,Poland,Local top up facilities available,0,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.5,0.5
POL,Poland,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
PRT,Portugal,Echelon Capabilities without cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRT,Portugal,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRT,Portugal,Large storage capabilities no echelon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRT,Portugal,Mass temperature sensitive storage facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRT,Portugal,Large secure storage facilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRT,Portugal,Large customs facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRT,Portugal,Local top up facilities available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRT,Portugal,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY,Paraguay,Echelon Capabilities without cold chain shipping,0.2,0.3,0.3,0.3,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.7,0.7,0.7
PRY,Paraguay,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,NA,0.01,0.04,0.07,0.11,0.16,0.18,0.22,0.26,0.31,0.34
PRY,Paraguay,Large storage capabilities no echelon,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.8,0.8
PRY,Paraguay,Mass temperature sensitive storage facility available,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.5
PRY,Paraguay,Large secure storage facilities,0.25,0.3,0.35,0.38,0.39,0.42,0.46,0.49,0.52,0.57,0.61,0.63,0.67,0.7,0.71,0.76
PRY,Paraguay,Large customs facility available,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5
PRY,Paraguay,Local top up facilities available,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6
PRY,Paraguay,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
QAT,Qatar,Echelon Capabilities without cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,Qatar,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,Qatar,Large storage capabilities no echelon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,Qatar,Mass temperature sensitive storage facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,Qatar,Large secure storage facilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,Qatar,Large customs facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,Qatar,Local top up facilities available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QAT,Qatar,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ROU,Romania,Echelon Capabilities without cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ROU,Romania,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ROU,Romania,Large storage capabilities no echelon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ROU,Romania,Mass temperature sensitive storage facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ROU,Romania,Large secure storage facilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ROU,Romania,Large customs facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ROU,Romania,Local top up facilities available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ROU,Romania,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RUS,Russian Federation,Echelon Capabilities without cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RUS,Russian Federation,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RUS,Russian Federation,Large storage capabilities no echelon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RUS,Russian Federation,Mass temperature sensitive storage facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RUS,Russian Federation,Large secure storage facilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RUS,Russian Federation,Large customs facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RUS,Russian Federation,Local top up facilities available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RUS,Russian Federation,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RWA,Rwanda,Echelon Capabilities without cold chain shipping,0,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.5,0.5,0.5,0.6
RWA,Rwanda,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,0.5,0.6,0.6,0.6,0.7,0.7,0.8,0.8,0.8,0.8,0.9
RWA,Rwanda,Large storage capabilities no echelon,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.6,0.6,0.7,0.7,0.7,0.7,0.8
RWA,Rwanda,Mass temperature sensitive storage facility available,0.9,1,1,1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.4
RWA,Rwanda,Large secure storage facilities,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.7
RWA,Rwanda,Large customs facility available,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.7
RWA,Rwanda,Local top up facilities available,0.8,0.8,0.9,0.9,0.9,1,1,1,1,1.1,1.1,1.1,1.1,1.2,1.2,1.2
RWA,Rwanda,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
SAU,Saudi Arabia,Echelon Capabilities without cold chain shipping,0.6,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.9,0.9,0.9,1,1,1,1.1,1.1
SAU,Saudi Arabia,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,NA,0.1,0.14,0.16,0.17,0.22,0.27,0.32,0.33,0.36,0.39
SAU,Saudi Arabia,Large storage capabilities no echelon,0.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,1,1
SAU,Saudi Arabia,Mass temperature sensitive storage facility available,0.6,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.9,0.9,0.9,1,1,1,1.1,1.1
SAU,Saudi Arabia,Large secure storage facilities,0.11,0.12,0.17,0.22,0.24,0.26,0.27,0.3,0.33,0.35,0.4,0.45,0.48,0.51,0.54,0.59
SAU,Saudi Arabia,Large customs facility available,0.6,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9,1,1
SAU,Saudi Arabia,Local top up facilities available,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.8,0.9,0.9,0.9,1,1,1,1.1,1.1
SAU,Saudi Arabia,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
SEN,Senegal,Echelon Capabilities without cold chain shipping,0.8,0.8,0.8,0.9,0.9,0.9,1,1,1,1,1.1,1.1,1.1,1.2,1.2,1.2
SEN,Senegal,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,NA,NA,0.42,0.47,0.48,0.53,0.57,0.6,0.63,0.64,0.68
SEN,Senegal,Large storage capabilities no echelon,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.5,0.5
SEN,Senegal,Mass temperature sensitive storage facility available,0.9,0.9,0.9,1,1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.3,1.3,1.3
SEN,Senegal,Large secure storage facilities,0.17,0.22,0.25,0.3,0.35,0.39,0.41,0.45,0.5,0.55,0.6,0.61,0.65,0.69,0.7,0.75
SEN,Senegal,Large customs facility available,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.6
SEN,Senegal,Local top up facilities available,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.6
SEN,Senegal,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
SGP,Singapore,Echelon Capabilities without cold chain shipping,0.3,0.3,0.3,0.4,0.4,0.5,0.5,0.5,0.6,0.6,0.6,0.7,0.7,0.7,0.8,0.8
SGP,Singapore,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
SGP,Singapore,Large storage capabilities no echelon,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.6,0.6
SGP,Singapore,Mass temperature sensitive storage facility available,0.8,0.9,0.9,0.9,1,1,1,1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2
SGP,Singapore,Large secure storage facilities,0.2,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.7,0.7
SGP,Singapore,Large customs facility available,0.5,0.5,0.5,0.5,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.9,0.9
SGP,Singapore,Local top up facilities available,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.9
SGP,Singapore,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
SLE,Sierra Leone,Echelon Capabilities without cold chain shipping,0.4,0.5,0.5,0.5,0.6,0.6,0.7,0.7,0.7,0.7,0.8,0.8,0.9,0.9,0.9,1
SLE,Sierra Leone,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
SLE,Sierra Leone,Large storage capabilities no echelon,0.3,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.8,0.8
SLE,Sierra Leone,Mass temperature sensitive storage facility available,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.6,0.6,0.7,0.7,0.7
SLE,Sierra Leone,Large secure storage facilities,0.9,0.9,1,1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.4
SLE,Sierra Leone,Large customs facility available,0.9,0.9,1,1,1,1.1,1.1,1.2,1.2,1.2,1.3,1.3,1.3,1.4,1.4,1.4
SLE,Sierra Leone,Local top up facilities available,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7
SLE,Sierra Leone,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
SLV,El Salvador,Echelon Capabilities without cold chain shipping,0.6,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.8,0.9,0.9,0.9,1,1,1,1
SLV,El Salvador,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,NA,NA,0.71,0.75,0.76,0.79,0.83,0.87,0.92,0.93,0.94
SLV,El Salvador,Large storage capabilities no echelon,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.8,0.9,0.9,0.9,0.9,1,1,1,1.1
SLV,El Salvador,Mass temperature sensitive storage facility available,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5
SLV,El Salvador,Large secure storage facilities,0.9,0.9,0.9,1,1,1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.3,1.3,1.3
SLV,El Salvador,Large customs facility available,0.8,0.8,0.9,0.9,0.9,1,1,1,1,1,1.1,1.1,1.1,1.1,1.2,1.2
SLV,El Salvador,Local top up facilities available,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.7,0.7,0.7,0.7,0.8
SLV,El Salvador,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
SRB,Serbia,Echelon Capabilities without cold chain shipping,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.9
SRB,Serbia,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,NA,0.45,0.5,0.53,0.58,0.59,0.6,0.61,0.65,0.69,0.7
SRB,Serbia,Large storage capabilities no echelon,0.9,1,1,1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.3,1.3,1.3,1.4,1.4
SRB,Serbia,Mass temperature sensitive storage facility available,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.6
SRB,Serbia,Large secure storage facilities,0.8,0.9,0.9,0.9,0.9,1,1,1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.3
SRB,Serbia,Large customs facility available,1,1,1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.3,1.3,1.3,1.4,1.4,1.4
SRB,Serbia,Local top up facilities available,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7
SRB,Serbia,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
SUR,Suriname,Echelon Capabilities without cold chain shipping,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.7,0.7,0.7,0.8,0.8
SUR,Suriname,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,0.2,0.2,0.3,0.3,0.4,0.4,0.5,0.5,0.6,0.6,0.6
SUR,Suriname,Large storage capabilities no echelon,0.7,0.7,0.7,0.8,0.8,0.8,0.9,0.9,0.9,0.9,1,1,1.1,1.1,1.1,1.2
SUR,Suriname,Mass temperature sensitive storage facility available,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.6
SUR,Suriname,Large secure storage facilities,0.59,0.63,0.66,0.67,0.72,0.73,0.78,0.81,0.85,0.87,0.9,0.94,0.99,1.02,1.03,1.05
SUR,Suriname,Large customs facility available,0.7,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,1,1,1.1,1.1,1.2,1.2,1.2
SUR,Suriname,Local top up facilities available,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.5,0.5,0.5,0.5,0.5
